,Unnamed: 0,Savings,Checkings,CreditCard,Pin
0,0,98460.64,51629.46,5048372099678820,9877
1,1,5013.22,18539.29,5108755051962050,6176
2,2,24254.73,38948.51,5048372553155870,4428
3,3,66758.74,53966.06,5108754266561870,3022
4,4,53048.9,63291.37,5108760000000000,7855
5,5,87259.85,24201.62,5048375961080110,8645
6,6,36068.42,22102.43,5048372609646800,3362
7,7,89968.17,17863.21,5108754297475640,5455
8,8,15183.74,34735.37,5048375270799720,6854
9,9,9134.44,80642.37,5108754734691680,7668
10,10,78901.63,54699.55,5108760000000000,4228
11,11,15662.02,76601.9,5048376778304830,3163
12,12,95180.31,3311.49,5048379883657110,2302
13,13,64290.62,75647.18,5048376250534210,4511
14,14,23572.97,18320.21,5108751243375360,3854
15,15,21918.11,39731.82,5048376134374030,7596
16,16,96567.08,19253.82,5108753851305660,5622
17,17,46455.38,1797.59,5048377175743100,5850
18,18,31794.38,57514.39,5048375635732470,4146
19,19,61498.85,87182.54,5048375492576370,3006
20,20,77596.0,81767.25,5108754016108360,3880
21,21,77287.97,29710.77,5048371105563160,3847
22,22,9901.7,66258.67,5048373419490920,3312
23,23,2242.94,26200.11,5048374813724390,2280
24,24,26860.01,62003.01,5108750074691050,5746
25,25,6039.88,39195.69,5108750937302200,7070
26,26,15387.47,65409.21,5048374594876920,7582
27,27,44648.44,34431.41,5108757545531260,3936
28,28,96139.49,45515.53,5048374472567590,4783
29,29,67897.14,15467.83,5108756897341370,6549
30,30,75033.56,54719.66,5108750145868880,1556
31,31,49482.0,10065.42,5108759882775400,7609
32,32,93511.39,37346.27,5108758583255030,6836
33,33,36955.3,94710.8,5108751389812000,5084
34,34,8201.26,36250.66,5108757569640680,8303
35,35,5134.37,57955.18,5108760000000000,8916
36,36,48676.08,13772.08,5048376952419680,9667
37,37,18999.46,20481.9,5048376573857100,2264
38,38,87317.08,31714.63,5108750298983300,4084
39,39,45825.83,79976.61,5108753286152150,2509
40,40,75114.82,62258.41,5048371709459470,7662
41,41,22957.85,74938.81,5048375876403470,7211
42,42,88524.49,51071.01,5048379087122210,6189
43,43,37296.89,32060.06,5048374283323460,2098
44,44,43742.37,63051.29,5108758588217030,6525
45,45,13181.0,73511.97,5108751942269650,5966
46,46,37293.55,67258.43,5108758115547900,8016
47,47,35455.86,25964.14,5048379016590740,6483
48,48,1212.87,24601.88,5048373116354950,6022
49,49,1420.7,75619.66,5048370000000000,7307
50,50,95737.63,13998.65,5048374820388640,2609
51,51,53237.48,88234.06,5108752030053820,9608
52,52,62542.31,36731.79,5108756444703020,5462
53,53,1357.09,31510.05,5048370020783790,1535
54,54,74009.09,81756.59,5048374724339320,8552
55,55,60044.63,18370.02,5108753548410760,1062
56,56,25198.25,34621.8,5108755315349130,8497
57,57,88065.66,46374.3,5048375988591360,7368
58,58,918.54,66173.92,5048377005961570,8875
59,59,65188.34,20996.69,5108757848832380,7225
60,60,70432.16,50208.88,5108751845443000,2021
61,61,28247.99,31560.56,5108757571229670,7414
62,62,57196.29,81103.62,5108756299675690,5458
63,63,20829.12,98284.98,5108750384553370,2981
64,64,2672.92,64967.89,5048376082793840,1233
65,65,90228.52,8977.11,5048372696903140,7283
66,66,4036.41,84746.19,5108754550115190,5165
67,67,4259.4,46810.75,5048374450869920,6151
68,68,9038.7,26164.02,5108759656999880,2604
69,69,86779.98,89937.48,5108759574432680,4815
70,70,25360.6,86254.01,5048371483175510,9142
71,71,2786.58,86401.2,5108755452699630,5424
72,72,66896.25,42990.57,5048379572176570,7578
73,73,93660.33,35680.43,5108754892359740,5715
74,74,24858.38,95499.31,5048376044572650,6999
75,75,31540.48,76785.18,5108759822703910,7533
76,76,41607.44,55948.63,5108756963644950,4152
77,77,99693.67,567.26,5048379789831530,1315
78,78,83782.87,88697.34,5048374460028020,5678
79,79,94098.93,72255.64,5048370262533440,8926
80,80,11110.64,47349.86,5108754324564820,9660
81,81,35851.84,42342.37,5048377240470590,7258
82,82,19271.95,1524.11,5108755992107000,1596
83,83,79930.27,31713.29,5108751447146680,8183
84,84,94728.3,58443.18,5048371520579710,1245
85,85,85477.47,74422.08,5108752130820690,8795
86,86,78122.73,5956.04,5048373865199410,5576
87,87,48027.65,32294.86,5048378229044690,4896
88,88,78696.93,4978.88,5048370000000000,3411
89,89,94406.02,25555.43,5048373845351730,6022
90,90,91566.93,78666.42,5048376991592680,8027
91,91,61494.31,66323.02,5108755357548660,4102
92,92,91682.73,24439.2,5048372699892950,3084
93,93,72233.72,22290.09,5108750355790500,4578
94,94,73202.38,91728.26,5108753791828460,2815
95,95,42637.39,46627.85,5048380000000000,3802
96,96,19868.66,78883.64,5048376027226930,9059
97,97,41093.78,72778.03,5108750000000000,7542
98,98,47861.7,13731.19,5108750000000000,9730
99,99,90740.4,81881.31,5048373770599770,2178
100,100,45330.92,30230.89,5048375095088750,2505
101,101,30139.81,61654.15,5108751276644690,1883
102,102,96062.3,89792.92,5048379418226160,8927
103,103,46023.07,45439.49,5108753505350610,5258
104,104,81490.35,63819.31,5048373400829160,7428
105,105,96264.26,33665.11,5108757852997950,3554
106,106,14542.66,68049.95,5108760000000000,6643
107,107,40925.8,13881.97,5108752682690270,5194
108,108,14250.12,8494.07,5108751808424660,8879
109,109,4204.12,34115.79,5108750000000000,8516
110,110,96564.89,68885.43,5108753072360790,1360
111,111,87856.77,1814.85,5108752359714300,5194
112,112,22543.15,54274.26,5108755043367820,6760
113,113,88072.49,43000.47,5108755571502480,9002
114,114,63251.87,11985.6,5048377300712610,4673
115,115,39212.61,52760.02,5108750622185790,1750
116,116,26684.88,55869.09,5108751131642830,1025
117,117,35521.09,40182.32,5108753395348510,3692
118,118,68637.61,59340.38,5108752510690070,1907
119,119,58404.24,69293.89,5108751492901170,3032
120,120,69338.83,36677.83,5048370402127770,7346
121,121,94015.45,91647.37,5048376584384120,6715
122,122,43411.81,10653.17,5108755053521610,6581
123,123,7288.61,27208.93,5048374930705270,8431
124,124,48471.45,75712.82,5108753890656680,9162
125,125,96992.89,28083.56,5048378501108510,8446
126,126,806.31,46714.19,5108759795617960,3517
127,127,19026.62,91923.62,5108756860640100,6513
128,128,27058.04,59079.71,5108751057107980,2986
129,129,84791.23,49622.55,5048377019403110,2464
130,130,25260.91,79749.16,5048373652439060,6909
131,131,12640.99,70760.02,5048372740387830,4803
132,132,67248.79,68640.39,5048376938241900,1237
133,133,77314.07,35174.14,5048377657752380,8692
134,134,66530.68,8841.77,5108750875421370,9299
135,135,48400.39,92573.13,5048376811884350,5738
136,136,29712.26,12533.42,5108751800811770,1337
137,137,87387.14,86964.45,5048376310387190,6251
138,138,39531.01,2181.86,5048379525433330,7400
139,139,39452.62,91368.54,5048375041956600,8079
140,140,90507.91,61902.79,5108750000000000,1316
141,141,66149.81,62471.71,5108754480503960,5563
142,142,13851.41,68044.71,5108759647619810,2874
143,143,53531.79,69503.82,5108752337955800,2731
144,144,99055.31,7474.74,5108750000000000,8119
145,145,36613.62,58277.03,5108750650509260,7628
146,146,33931.08,50331.68,5048378748626140,7758
147,147,71199.19,36883.52,5048379103003070,3144
148,148,85715.26,99914.17,5048376180158680,5421
149,149,98726.83,20184.8,5048380000000000,9537
150,150,72508.11,52446.62,5048376960068940,8558
151,151,96064.11,2252.16,5108751736062070,2310
152,152,78308.08,76202.03,5048379926546080,8501
153,153,80743.21,43656.08,5048372166415780,9943
154,154,95165.19,91786.84,5048374841794240,1259
155,155,38066.09,65834.4,5048374344615940,7201
156,156,31103.76,80339.88,5048372424027390,2740
157,157,92770.75,51979.02,5108755848940760,2456
158,158,61002.71,10473.34,5048375821401370,8015
159,159,60586.95,18730.36,5108751793030610,5938
160,160,63368.19,40227.12,5108751503767650,1087
161,161,91442.3,81998.5,5108757261623540,2255
162,162,83444.86,14585.08,5048375825726800,9157
163,163,91538.8,29188.15,5048374256664910,8319
164,164,89758.19,46458.63,5108759733342190,2206
165,165,18352.7,2644.65,5048377549880190,3398
166,166,79380.65,28011.14,5048377414825900,8489
167,167,44057.16,52131.41,5048378731710140,6897
168,168,31565.51,63937.18,5108751897113840,5251
169,169,27044.24,22338.82,5048373173699110,1386
170,170,2804.8,21707.92,5048371694995010,1484
171,171,63230.21,94748.37,5048373386635760,1355
172,172,15482.78,5111.3,5048372637084210,4410
173,173,81718.83,14591.45,5048371398029990,2840
174,174,17308.31,82925.38,5048378337163970,4425
175,175,76243.53,91721.44,5108750000000000,7757
176,176,29601.59,44521.69,5048380000000000,7695
177,177,28645.2,81830.28,5048377830531660,2053
178,178,64197.82,23794.04,5108757525654020,7621
179,179,89899.68,97055.34,5048373956709700,5127
180,180,37822.79,11494.82,5048370155715350,8248
181,181,87957.77,13049.2,5108755148547590,2162
182,182,37447.37,92081.6,5048373576059790,4857
183,183,1333.51,43835.14,5048370108593440,3621
184,184,79488.68,40797.98,5108756162406440,8245
185,185,28930.8,33039.77,5048371872995140,6960
186,186,27763.8,37444.87,5108754526047870,9948
187,187,86132.33,30432.38,5048379396963170,1165
188,188,44245.39,3961.64,5048370000000000,3292
189,189,6845.86,92720.96,5048377933679700,2249
190,190,55001.29,4939.32,5048371635728920,4370
191,191,46865.73,66982.26,5048380000000000,2511
192,192,19190.09,37417.86,5048370794309250,7378
193,193,24169.15,24616.24,5048378953813200,3920
194,194,24568.6,73995.44,5048370000000000,4138
195,195,78412.69,55365.26,5048373946502200,9454
196,196,78515.98,39400.58,5048380000000000,7352
197,197,77268.94,1822.52,5108752206119230,5713
198,198,31219.21,68778.0,5048379240186430,4883
199,199,78669.52,62433.63,5108756198766760,2546
200,200,30140.99,85601.18,5108755761342480,4059
201,201,24404.28,68857.4,5048373306074480,8635
202,202,15498.0,43039.38,5108755810084390,7858
203,203,15704.11,48327.54,5108750827272340,1925
204,204,99297.47,98463.88,5048370780249670,8125
205,205,48520.52,69802.0,5108754214204880,8795
206,206,84849.33,25876.49,5108759812125000,4005
207,207,90067.53,98516.21,5108756711786330,4670
208,208,36012.61,85946.29,5048375893771800,2124
209,209,29542.15,10440.43,5048372218029020,4193
210,210,87451.28,88834.56,5048380000000000,9495
211,211,91502.31,43980.07,5108760000000000,2687
212,212,46736.3,47411.49,5048374418695770,8676
213,213,21223.66,58512.32,5048378174911990,5817
214,214,63655.75,73756.79,5108754185192190,4076
215,215,80181.95,64735.13,5048371440024710,8255
216,216,14078.41,70618.76,5108755465394760,2140
217,217,24815.19,85160.66,5108757045577180,6879
218,218,96856.44,73098.11,5048373162397210,3202
219,219,40265.74,56888.7,5048371583226840,2716
220,220,23052.54,29537.76,5108750000000000,6155
221,221,33837.33,27741.63,5048375553398130,6301
222,222,49205.73,31923.29,5108759402132470,9601
223,223,58040.96,99283.71,5048370894382800,2685
224,224,93273.74,35527.46,5048376289398200,4822
225,225,14844.24,64069.3,5048370000000000,8365
226,226,79741.9,58999.22,5048370000000000,5428
227,227,40898.55,2115.09,5108750853891360,6313
228,228,55379.66,17468.45,5108755621027950,7743
229,229,74960.86,60996.46,5108752962120400,6352
230,230,20175.65,80353.61,5108760000000000,8102
231,231,54200.84,69874.15,5048370363096310,2842
232,232,56422.33,22872.07,5108750861079210,4911
233,233,95297.51,47764.12,5048379767634010,9163
234,234,25943.73,91341.06,5108755353131770,8145
235,235,29812.49,56368.94,5108750000000000,9241
236,236,26629.9,21402.8,5048372531893230,7943
237,237,46933.63,23780.82,5048379187158040,5833
238,238,97851.28,58968.22,5108751936989170,5195
239,239,62995.03,17218.07,5108759110608120,6039
240,240,45618.72,79491.85,5048371308150970,3060
241,241,10802.68,59196.51,5048373345283660,2889
242,242,41686.5,82452.13,5108752372397080,2082
243,243,40330.02,94954.11,5108756872847140,2373
244,244,87605.6,39957.27,5048376898662370,8393
245,245,49528.7,62076.12,5048375774682290,6560
246,246,7307.81,32781.89,5048370760671330,9207
247,247,82263.52,39025.83,5108759399468250,8215
248,248,55327.68,95919.32,5048380000000000,7588
249,249,86347.73,39358.3,5048376143975860,3468
250,250,2862.21,68209.2,5048373673113210,8848
251,251,56295.01,80293.78,5108754448229950,3756
252,252,3533.62,86169.57,5108754843000650,3041
253,253,84983.15,73044.28,5108750361992570,3864
254,254,48791.92,24678.96,5108758653208780,2208
255,255,11094.41,13879.33,5108755379458210,2562
256,256,50862.01,80241.55,5048379977165640,2580
257,257,98805.44,38632.97,5048379861060650,8339
258,258,68993.3,70494.97,5108759474272100,1612
259,259,10629.85,25928.71,5108755077888150,4850
260,260,221.67,65348.82,5048379989076710,1358
261,261,39752.08,74704.4,5108759789884250,7396
262,262,87831.46,75071.48,5048379193188540,2725
263,263,55891.33,20801.13,5108752939381300,1773
264,264,4435.87,42905.01,5108752074702670,1183
265,265,41706.68,75224.05,5108760000000000,6195
266,266,49432.93,83781.22,5108751635455240,7906
267,267,55422.06,94250.81,5048375494007610,9685
268,268,4803.69,79411.69,5108752099616550,7992
269,269,66605.79,11782.04,5108757123978360,6755
270,270,55242.15,55737.48,5108760000000000,1361
271,271,55578.37,50986.34,5108758605331850,2623
272,272,56399.04,42245.96,5108756379855100,2503
273,273,78265.15,32300.79,5048374258207700,4518
274,274,27236.87,5985.94,5108750000000000,9245
275,275,92253.6,54884.19,5048370265633980,7031
276,276,91031.59,60499.31,5048370040182210,4561
277,277,10059.78,17966.87,5108755289464230,3471
278,278,78415.98,11798.84,5108750586360150,5002
279,279,69546.65,2739.84,5048376849274810,9625
280,280,5516.28,64540.69,5108751341977160,7919
281,281,92184.57,35637.23,5108751475415570,4380
282,282,12317.97,16436.51,5048374703476120,4253
283,283,74024.56,1527.78,5048375949592220,3919
284,284,4484.22,90801.11,5048379658244250,1951
285,285,12920.63,88857.99,5108760000000000,3597
286,286,55808.95,99381.8,5108754186502830,8241
287,287,42216.85,38361.41,5108759400960530,6347
288,288,13870.47,47920.28,5108753646218690,8169
289,289,45260.74,57182.41,5108758404425550,6921
290,290,52394.0,22119.07,5108759520513080,2081
291,291,32427.62,74067.06,5108758465023400,2292
292,292,36547.74,67855.94,5048372659568080,4061
293,293,6076.96,72052.81,5048375918888480,4986
294,294,84503.92,62110.76,5108752601361410,2560
295,295,35353.39,35734.75,5108750000000000,8390
296,296,77306.0,30015.04,5048370063545910,2037
297,297,63336.83,82753.34,5048371271371300,5375
298,298,43546.28,28404.86,5048373968846920,6311
299,299,9334.32,29989.62,5108756240604800,3940
300,300,6068.63,19244.72,5108750000000000,6533
301,301,18742.99,76483.45,5048380000000000,9900
302,302,51772.13,32377.48,5048380000000000,2779
303,303,95999.74,71643.91,5048376631831090,5939
304,304,19836.26,99289.46,5048373221710080,2016
305,305,15226.22,73183.45,5108754991074620,6830
306,306,73647.51,18191.17,5108751925363340,5501
307,307,13028.87,63802.04,5108757195860210,4478
308,308,90543.17,77423.47,5048376626135830,2326
309,309,77896.83,35682.32,5108754531469280,2958
310,310,13245.09,37085.22,5048378093192050,6283
311,311,43928.11,86770.39,5048372115015190,2125
312,312,67997.56,34194.39,5048370651396340,5050
313,313,94469.63,84505.95,5108757721484380,7151
314,314,45501.2,53138.54,5108753615700830,8829
315,315,68245.52,17006.7,5048377010164360,9478
316,316,32541.34,78827.15,5048377089572340,3947
317,317,7861.64,27325.55,5048378213703830,1759
318,318,60941.72,4132.98,5048378661640120,3731
319,319,40493.53,31825.29,5108756617831420,4016
320,320,4117.1,43511.98,5108750000000000,5941
321,321,11409.82,19312.9,5048371638812040,8359
322,322,29709.51,45130.18,5048374676948380,3346
323,323,48125.4,16690.64,5108759635762040,4133
324,324,8764.38,10734.32,5048372618041370,5714
325,325,52477.47,49953.77,5108755344028850,2478
326,326,12195.57,4502.48,5048374116710630,5184
327,327,63941.92,40522.19,5108750546636410,3049
328,328,65889.02,74196.87,5048376822976150,7245
329,329,44158.03,45175.13,5048370707836790,7537
330,330,55783.46,79977.6,5048373185193420,4106
331,331,67450.4,56201.8,5048379016454050,4339
332,332,22368.53,75229.19,5048377618263120,2820
333,333,49617.02,24243.89,5048370397010260,4311
334,334,35430.73,93026.41,5108756500902170,5134
335,335,28519.51,1415.89,5048370000000000,7027
336,336,44657.91,19558.87,5048372433315410,8965
337,337,71788.61,65233.1,5048378487355990,3147
338,338,21364.71,22495.82,5048371925296330,1563
339,339,48934.78,35952.12,5048377975409180,4762
340,340,92862.21,29005.65,5048375643572490,9399
341,341,10256.23,68295.92,5108751412124390,5454
342,342,36746.45,60917.63,5048371081896380,4302
343,343,8212.88,77802.62,5108754835637970,4324
344,344,69668.23,55210.36,5048379004161180,9709
345,345,96139.43,33361.48,5108755160076030,8634
346,346,34829.92,22022.3,5048376941271210,9849
347,347,26894.21,26643.28,5048371649524990,5840
348,348,1557.98,13876.4,5108750087186700,1061
349,349,37429.86,41607.08,5048373575464620,8929
350,350,46755.17,3331.91,5108752628063680,8581
351,351,2963.86,29389.77,5108759110502140,8903
352,352,33353.37,53676.03,5108750102933420,8281
353,353,34124.33,17907.72,5108760000000000,1280
354,354,55223.81,67750.24,5048375756657270,6433
355,355,96183.38,94430.16,5048377327100050,3628
356,356,76155.55,91373.49,5108756309881830,6761
357,357,29729.91,86122.79,5048379553661470,8086
358,358,73005.17,82039.6,5108750000000000,9433
359,359,68688.62,33334.34,5048374215123100,1690
360,360,39152.61,45665.57,5048370002964240,7603
361,361,20921.32,48182.28,5108750000000000,6459
362,362,54642.59,47827.18,5048376998451340,2442
363,363,41639.67,76369.86,5048379295176380,5560
364,364,79284.29,69450.01,5108757927385230,8847
365,365,94540.82,36999.51,5048376868214910,2230
366,366,73250.79,61990.93,5108754833830770,6756
367,367,11526.04,985.83,5108751015336270,5993
368,368,4238.29,80762.15,5048376210766040,2673
369,369,56982.59,91014.28,5048379795199350,5323
370,370,9722.9,24039.0,5108756881460880,4426
371,371,26677.18,80460.13,5108752648273790,8640
372,372,83297.66,43229.3,5048373958564930,5836
373,373,687.16,26100.91,5048374959600110,6827
374,374,40387.42,44353.99,5048373539259400,5377
375,375,3652.29,47500.33,5048377374232670,3938
376,376,35185.25,29504.46,5108758023036500,6606
377,377,27506.08,96699.26,5108757443207800,7247
378,378,63094.21,10237.39,5108754072908790,4427
379,379,18913.8,70533.75,5108751457161150,4645
380,380,41861.24,59270.52,5108758320566180,3961
381,381,98833.42,21508.7,5048371245702100,6139
382,382,33202.8,65956.6,5048370061839020,2333
383,383,79980.66,98380.67,5108751261537040,8771
384,384,4371.29,5280.05,5108754709659980,1609
385,385,55511.83,59118.12,5108758236233260,4554
386,386,48916.39,31387.75,5108756039826500,8823
387,387,14574.34,78946.59,5108752642570320,4805
388,388,46637.9,78330.66,5048380000000000,8367
389,389,85827.29,47932.76,5048377057507590,7648
390,390,64571.71,7445.44,5108759136218320,9620
391,391,66154.19,88799.2,5108760000000000,2220
392,392,29852.37,57146.24,5048379520841570,5796
393,393,48007.65,97746.23,5108750682562430,1007
394,394,24351.79,60523.95,5108753162922260,1814
395,395,16428.8,3389.04,5108755537520090,9615
396,396,57590.53,57520.88,5048380000000000,1774
397,397,18776.51,14349.53,5048372270869450,8798
398,398,89661.48,84172.57,5048375727095730,8705
399,399,90127.74,2245.19,5048378630701840,5300
400,400,24249.56,91143.64,5108753570707180,3530
401,401,7459.65,11745.5,5048371612387650,2387
402,402,14546.37,62056.48,5048373507429630,3063
403,403,85364.1,72944.77,5108758145400930,4395
404,404,64402.22,90907.65,5048379345752420,2516
405,405,96557.79,11781.15,5048373799968980,7153
406,406,89418.34,78575.61,5048374667624720,5384
407,407,52474.96,44144.46,5048374397702330,7969
408,408,51103.22,24573.88,5048377592514420,7549
409,409,89840.63,4763.91,5108757803743820,7791
410,410,58359.91,96758.29,5108754899495890,4386
411,411,11936.38,12146.59,5108752667919210,2259
412,412,86317.67,1935.21,5048374333287310,3368
413,413,3901.98,78541.29,5108751535536550,3703
414,414,78895.87,55555.11,5048370000000000,8542
415,415,50145.68,42714.58,5048376846393460,4230
416,416,21202.57,54912.29,5108750723164400,4494
417,417,1239.51,10038.27,5048374419241670,5572
418,418,90372.69,2044.26,5048376906605350,4973
419,419,85919.74,33939.52,5048373446481510,8834
420,420,99689.43,65494.19,5048370562070130,6821
421,421,35315.82,20506.21,5048379038519670,1188
422,422,8138.68,42902.09,5048379485279530,9226
423,423,78281.83,11999.79,5108751703576050,9060
424,424,72165.98,10150.15,5108750083688700,2629
425,425,76552.88,72163.3,5108753591801870,3823
426,426,69868.15,68561.17,5108750353126570,8997
427,427,16395.98,81814.56,5108758149247850,9318
428,428,43669.26,46143.55,5108752782587720,1578
429,429,12931.16,95110.22,5048373736530310,3084
430,430,65695.48,56624.06,5108750000000000,8721
431,431,29045.29,46107.17,5048379270383460,8210
432,432,19317.55,39937.0,5108755768021220,9638
433,433,57660.96,36207.01,5108755975323950,1080
434,434,89839.83,43897.42,5048372249983520,8635
435,435,65653.58,92097.61,5108750671148050,7950
436,436,29007.65,68524.84,5048375240812530,7851
437,437,53011.46,67334.36,5048372987240440,5246
438,438,75153.53,64729.52,5108757751263970,2183
439,439,4222.47,60485.64,5108758506632700,3036
440,440,48132.7,32057.67,5048378302238280,3219
441,441,55070.38,20495.21,5108752383158110,1512
442,442,98715.58,35738.99,5048380000000000,6741
443,443,63457.02,4460.4,5048376609130850,9886
444,444,30841.62,24329.93,5108755340568520,5190
445,445,67273.6,13507.44,5048375599018150,4914
446,446,10230.38,37487.89,5048378526356670,4522
447,447,43795.92,84629.07,5048371873709120,1451
448,448,63965.87,47576.96,5048374696735170,4946
449,449,23080.29,7572.81,5048376030520790,7435
450,450,93372.44,33329.51,5048378014710800,8538
451,451,65495.57,96766.69,5048372569298260,1517
452,452,27673.42,17182.84,5048370066537310,1151
453,453,46827.71,92630.41,5108753542653140,4716
454,454,8487.58,4363.93,5048370000000000,3204
455,455,96856.04,41981.11,5048370949890930,8364
456,456,92716.25,66216.6,5108759347023360,9730
457,457,6345.78,29097.89,5108760000000000,5965
458,458,67917.41,1731.95,5048375986717180,5103
459,459,87721.88,59295.44,5108755326594580,4530
460,460,89548.67,11745.6,5108750599217640,7642
461,461,14353.35,49531.48,5108751664083210,3818
462,462,6942.46,98687.64,5048370644671150,1365
463,463,7013.49,44878.21,5048379804323380,9574
464,464,35245.79,88493.8,5048374533015020,8090
465,465,2144.16,18723.12,5048375682363250,3741
466,466,44961.61,82103.19,5108755618491410,9713
467,467,95953.68,87719.17,5048371675111140,5014
468,468,89209.11,89813.91,5108756154068960,3712
469,469,1653.81,29829.34,5108754101093560,1270
470,470,41470.48,87184.98,5108754393489750,4325
471,471,91972.47,25432.69,5048370000000000,2491
472,472,50900.61,75481.33,5108753981386200,7380
473,473,47009.52,3146.95,5108758472509880,1056
474,474,68118.16,44740.9,5048370000000000,7513
475,475,32279.88,71923.79,5048375343854220,6601
476,476,14366.24,99785.97,5048370391618250,6170
477,477,36490.42,68626.76,5108756681598770,4654
478,478,44469.2,19624.0,5048378512854900,1809
479,479,53024.06,68685.89,5048372491333060,9660
480,480,23709.54,94264.41,5048372769208970,3338
481,481,48207.73,61442.22,5108753686023260,9504
482,482,7959.32,59572.01,5048375162801660,5645
483,483,4528.76,96815.56,5048376400718820,1653
484,484,67503.52,32659.14,5108756397151970,6508
485,485,28270.77,95466.33,5048377156674500,3053
486,486,49179.3,27408.05,5048374599581090,2120
487,487,83924.69,19453.56,5108750000000000,3084
488,488,3897.03,56710.95,5108754405750900,8178
489,489,8070.51,65341.33,5108752552123330,6510
490,490,65021.9,41440.03,5108752441829110,9599
491,491,21454.14,29067.54,5048380000000000,8264
492,492,98987.33,57079.15,5048371323637300,2759
493,493,78117.77,94498.44,5048370000000000,3984
494,494,72400.41,27439.17,5108750000000000,5405
495,495,88250.53,7884.82,5048373195512850,6161
496,496,75654.35,80237.32,5048380000000000,2768
497,497,45729.21,78530.88,5108752534591590,8841
498,498,4422.08,91154.95,5108753719922410,4901
499,499,59534.63,26828.63,5048375169115570,3487
500,500,96097.74,57195.16,5048377800564570,8148
