,Unnamed: 0,Savings,Checkings,CreditCard,Pin
501,501,73714.45,71741.89,5108750751481590,5434
502,502,3282.41,21097.27,5108760000000000,1282
503,503,42639.51,91711.17,5108759870959080,4138
504,504,85052.36,14581.69,5108753097403630,3517
505,505,67789.9,75292.75,5048379924342250,8872
506,506,16137.4,87965.33,5048376540152220,3097
507,507,39315.72,61004.3,5048376687481550,6508
508,508,40839.79,37154.07,5108753302334680,4727
509,509,59603.23,24852.72,5048372013654150,7818
510,510,62445.35,26523.72,5048375890471970,5240
511,511,95583.98,67684.58,5048371615663990,5323
512,512,78452.82,88094.63,5048376234148020,9206
513,513,39456.85,58493.78,5108750000000000,3649
514,514,37896.62,29387.47,5048375462245280,3480
515,515,63063.49,63175.53,5048374145300940,7984
516,516,33964.87,33642.16,5048374269585240,6859
517,517,66184.15,49969.14,5108750688964120,3282
518,518,22361.83,79383.1,5108759812314870,4929
519,519,42131.75,29476.63,5108750000000000,8465
520,520,91202.5,38449.19,5048370000000000,5337
521,521,43311.72,96318.02,5108751206535220,5434
522,522,95410.73,71197.74,5048378296968840,3840
523,523,32615.82,67682.82,5048373166800910,4246
524,524,74922.04,8694.9,5108758301813170,7455
525,525,11699.44,27649.53,5048370673052470,9496
526,526,56227.33,68192.7,5048371691916380,7673
527,527,89030.83,90935.82,5048379748690120,1613
528,528,25570.46,84372.42,5108756692728560,5402
529,529,42954.7,5838.21,5108750000000000,5666
530,530,7728.69,89870.9,5108756569103260,9820
531,531,4870.23,33850.33,5108753494910910,8687
532,532,67324.54,1678.36,5108750235336440,5267
533,533,76256.79,46089.95,5048374124204230,2618
534,534,20690.81,9056.65,5048372266614130,5907
535,535,31701.38,68923.37,5108754943463990,7513
536,536,97074.09,65999.16,5048376636675430,7221
537,537,98117.43,91909.77,5108757480181470,5225
538,538,4304.67,48261.82,5048379954544240,9306
539,539,93196.51,13874.06,5108752687175850,6402
540,540,67662.58,98100.8,5048378084003660,3765
541,541,44162.41,96015.01,5108758692502960,8079
542,542,75688.88,4329.39,5048376352475280,8644
543,543,17570.2,49215.45,5048379043601810,1864
544,544,55259.6,69154.61,5108756154693080,6033
545,545,40563.6,67353.98,5108760000000000,8485
546,546,71518.06,97167.75,5108753025304950,3607
547,547,88308.0,31537.24,5048370000000000,8617
548,548,56248.6,25738.52,5108751598403710,8910
549,549,43726.79,13489.07,5048371080301480,7045
550,550,19537.58,46213.28,5048373310720500,9278
551,551,82781.01,41796.5,5108750000000000,8356
552,552,78846.21,84316.12,5108750493516950,7682
553,553,88330.85,46984.94,5048380000000000,3536
554,554,25215.63,50374.79,5108755872375860,6803
555,555,4767.73,75979.14,5108753977944020,3672
556,556,43624.89,40561.12,5048378954454780,9701
557,557,70775.73,77546.29,5108752012140710,5247
558,558,20189.78,6951.41,5108755691935260,1995
559,559,88243.48,56799.92,5048370565416610,1838
560,560,34522.22,53670.91,5048374586983660,4712
561,561,92546.27,80164.14,5108756313496080,8692
562,562,61835.21,57245.31,5108754309360270,5150
563,563,81200.57,36734.11,5048376672202670,8319
564,564,84436.47,39330.53,5048372677051760,5739
565,565,21516.56,66929.21,5048380000000000,3718
566,566,20336.7,25530.24,5108757216946540,5760
567,567,44426.31,57545.47,5048379870591160,1004
568,568,34776.15,77258.54,5108755630333980,6948
569,569,37432.56,26295.04,5048374894727890,8401
570,570,59798.19,60270.56,5048376338820320,3462
571,571,17172.24,32851.54,5048376716388900,5211
572,572,98538.58,5580.95,5048371166486960,6138
573,573,64334.66,45551.35,5048374065265320,4732
574,574,85565.72,16383.77,5108751483862620,3002
575,575,34262.8,36809.02,5048377054736700,2348
576,576,57449.27,12087.29,5108750671827710,9554
577,577,8639.23,23967.86,5108760000000000,8893
578,578,63340.6,50124.75,5108752366533730,6758
579,579,22322.6,34622.41,5108758477427520,1570
580,580,58624.31,81615.31,5048371345115710,1761
581,581,19361.2,28682.05,5048370000000000,1721
582,582,52527.3,73014.21,5048371282196210,2353
583,583,57196.18,42229.82,5048373997257440,3373
584,584,99425.66,24955.67,5048375755722380,9979
585,585,99015.09,96499.74,5048377084615020,9357
586,586,54384.73,33924.46,5048378609043240,7189
587,587,17138.06,67669.01,5108750095009380,3835
588,588,67289.81,1768.11,5108752967251130,8464
589,589,78233.74,26383.82,5108752417571380,9541
590,590,65756.7,43336.23,5048379741707900,5310
591,591,49723.27,20020.1,5108755599007010,9242
592,592,69974.82,89519.96,5048379161121990,5348
593,593,99768.65,50400.19,5048372847205150,3764
594,594,17267.29,87100.62,5048374313744240,6189
595,595,77382.95,47145.72,5048379253338940,1651
596,596,30123.11,65545.65,5108753240521560,6554
597,597,63142.66,74046.91,5108754141112790,2482
598,598,85025.45,28689.25,5048375647973880,8906
599,599,99155.29,48611.3,5048375501162940,2071
600,600,93989.85,47192.57,5048379148586070,4433
601,601,48468.68,29290.64,5108755877456990,2090
602,602,676.47,21845.2,5048376403207590,5760
603,603,21736.15,74364.34,5108750639449220,1372
604,604,85545.84,43426.79,5108756227688400,8557
605,605,15931.86,13439.08,5048378035231950,7650
606,606,37315.16,68476.63,5048371824944660,6124
607,607,91138.58,24273.08,5108759362954610,9488
608,608,82974.57,45510.93,5048371102327520,6934
609,609,46315.55,16005.15,5048376876004290,8363
610,610,18575.91,23657.87,5108756717525610,4643
611,611,21234.4,56299.64,5048377184340820,8136
612,612,29621.18,7711.69,5108759282171180,6412
613,613,42556.62,53500.15,5048370643675340,7203
614,614,53024.89,63128.38,5108752997573680,7504
615,615,43871.54,15351.56,5048378993089320,2050
616,616,85.06,97193.79,5108754683541840,9487
617,617,1555.72,14124.41,5108756680211250,3750
618,618,68026.83,46761.53,5048374322533070,7476
619,619,11819.25,43017.96,5108751865201120,7837
620,620,15043.62,84453.77,5048370899661030,1138
621,621,96542.65,64623.43,5108753470067230,5836
622,622,4353.22,53327.59,5108752927900400,2093
623,623,1915.69,37855.89,5048378651314080,3140
624,624,30511.92,35450.62,5108757835206260,8846
625,625,80773.7,75924.33,5048370000000000,1422
626,626,37290.99,93909.33,5048370000000000,3971
627,627,57639.68,5435.26,5108751344874660,7967
628,628,84468.38,74716.57,5108753947972150,7813
629,629,1881.96,28737.18,5048374988700840,9122
630,630,53333.93,98325.54,5048377305311680,3951
631,631,91840.57,21797.98,5108752704728520,9147
632,632,94115.89,41228.22,5108750643426910,1034
633,633,7935.99,72670.9,5108752103298780,4827
634,634,19666.28,75187.45,5108753813598570,7268
635,635,20206.97,36684.42,5048377679277890,4481
636,636,1669.53,65675.5,5048379658829240,1512
637,637,94267.94,97564.09,5108750000000000,9120
638,638,90328.78,27622.63,5048371786034180,3665
639,639,57296.13,50053.0,5048377166404980,6297
640,640,89081.62,69629.79,5048377375817180,5420
641,641,741.92,13909.41,5108750473839060,7839
642,642,39041.57,43924.78,5048376230520230,2487
643,643,212.37,43082.01,5048376825631420,8593
644,644,48152.21,42007.72,5048373869621230,4549
645,645,59304.47,75094.41,5108750018005360,1873
646,646,18223.16,11751.11,5048376078655970,1121
647,647,90990.36,78992.35,5048376724040380,2422
648,648,91468.9,59032.02,5108750757315360,3818
649,649,1847.98,18042.39,5108750600174920,4919
650,650,19268.79,31358.73,5048377433861900,1089
651,651,57501.47,44030.34,5108756985188540,6174
652,652,90320.2,22650.38,5108755537926090,6321
653,653,49596.95,60193.2,5108755408088740,3845
654,654,24467.39,32330.26,5108760000000000,4979
655,655,10745.83,38493.84,5108755809183650,7876
656,656,6168.04,53032.37,5108759586651260,7403
657,657,52875.28,41795.41,5108751751332760,9962
658,658,3665.79,37136.86,5048375720108130,3008
659,659,50843.84,98919.89,5048380000000000,8082
660,660,13260.05,58400.82,5108759328340040,4291
661,661,92311.34,59897.65,5048375200570810,7457
662,662,76981.29,36487.43,5048370613937980,4122
663,663,60627.92,79345.07,5108755109651880,2445
664,664,62752.22,8892.51,5048379466745590,8777
665,665,7364.11,74729.52,5108755624196800,4555
666,666,17858.52,66048.91,5108759037541130,7497
667,667,55706.85,21904.92,5048372610515170,4342
668,668,54520.57,65700.32,5108754092388070,4658
669,669,76775.44,31137.03,5108750278892820,2723
670,670,86127.16,97923.79,5108752355085590,6738
671,671,93757.51,70923.6,5108753525866810,9535
672,672,41039.96,38557.12,5108752043464550,9655
673,673,65825.52,83332.11,5048371825762450,6629
674,674,84694.52,41052.35,5048371763609880,1752
675,675,23004.58,56025.67,5048377358509190,2720
676,676,82530.89,82640.62,5048372804191970,5493
677,677,99277.11,46215.9,5108759476930060,1034
678,678,46608.35,42658.05,5048373063522130,2636
679,679,14452.83,62545.75,5048373071026750,8059
680,680,11678.77,84731.43,5048378092442350,1232
681,681,81823.3,60735.37,5108755327874760,6098
682,682,54828.16,48484.88,5108751063084800,7078
683,683,44389.25,81371.94,5108758587720140,2236
684,684,12513.38,85558.43,5048375641945350,3507
685,685,60468.04,58499.31,5108755548048900,7759
686,686,80235.16,71407.71,5108750452961780,5068
687,687,4482.5,32276.64,5108750000000000,6852
688,688,31077.08,81930.63,5108759674201980,2117
689,689,42468.21,45103.55,5108751554940090,5718
690,690,15647.69,46863.91,5108757460812970,6240
691,691,95475.92,84999.15,5108758732851910,2494
692,692,73469.29,7914.13,5048375355647200,9008
693,693,37987.7,14616.11,5048377716140980,7298
694,694,85869.88,9384.87,5048379090592330,5845
695,695,82738.48,895.57,5108752155273020,3348
696,696,74666.54,35417.67,5048375906234640,6846
697,697,47568.82,63231.41,5108751893570330,4124
698,698,36483.99,77967.38,5048371825817570,7777
699,699,61921.94,40255.56,5108751928291830,3449
700,700,8357.23,23121.64,5048373613932340,7372
701,701,22018.77,45436.67,5108759892784460,4517
702,702,87870.36,87.99,5108752661719980,2607
703,703,37001.43,22156.18,5048370465752370,3384
704,704,23899.09,99790.03,5048378787807060,7571
705,705,80358.67,52858.03,5108753464112330,6968
706,706,49469.61,75186.2,5108760000000000,6211
707,707,30880.42,26075.61,5108757876118340,2973
708,708,38251.42,80300.1,5108756482424620,1536
709,709,86990.5,82838.9,5108758403144360,6063
710,710,44216.39,63021.05,5108759418364580,5690
711,711,93066.17,6219.69,5108750000000000,2504
712,712,20369.71,87266.42,5108750905335420,4347
713,713,76723.95,10475.09,5108757842162850,9806
714,714,81325.63,6554.86,5048379175647640,5841
715,715,97975.93,74906.21,5048370000000000,9495
716,716,56758.56,51057.28,5048379797768020,4744
717,717,60187.2,55536.55,5048372679812910,9592
718,718,71464.53,54994.85,5048374989515260,9296
719,719,25661.38,40710.61,5108756552122070,6471
720,720,72707.53,43915.97,5108753353655980,3665
721,721,36524.75,43881.08,5108759283664080,9506
722,722,94274.13,58268.55,5108758078723770,6123
723,723,51711.3,60194.15,5048373818853290,3321
724,724,88185.46,76498.95,5108752155234860,4212
725,725,80605.39,40550.45,5108752029883210,9912
726,726,59843.53,98157.48,5048370000000000,3800
727,727,15970.31,14761.45,5048373718623570,5496
728,728,77690.3,91580.71,5048378985482760,9127
729,729,61496.27,25962.04,5108750279003620,6762
730,730,69536.27,17349.2,5108756505284600,3891
731,731,37805.4,38178.61,5048378884294710,2789
732,732,74462.54,25968.88,5108755896852840,4378
733,733,7638.16,49725.83,5048370911679910,1641
734,734,3417.53,68684.75,5108758179569120,1690
735,735,61940.83,98769.65,5108751038237430,2656
736,736,63994.15,33775.97,5048375492443040,2541
737,737,98487.3,46552.99,5048373312674180,6698
738,738,99428.4,29625.59,5048376995824490,8279
739,739,28286.21,10058.78,5048376807999090,5430
740,740,49334.69,27901.75,5108753345675190,5883
741,741,54180.17,52100.45,5048370000000000,8802
742,742,9846.81,35850.66,5108756416992370,4681
743,743,27468.3,96002.88,5048375110405770,1671
744,744,48659.88,40463.36,5108751793851680,3952
745,745,405.92,13194.74,5108755793774610,8107
746,746,57820.8,51226.59,5108755790231790,3719
747,747,34306.53,9268.46,5108754704510890,2368
748,748,90090.12,99727.34,5048375442164880,1502
749,749,21973.13,37629.34,5048378557328480,9265
750,750,47527.91,66342.1,5048377218241230,4926
751,751,50322.78,44734.3,5108757432393490,8876
752,752,66751.23,95132.9,5048372523103850,8896
753,753,58238.42,4779.41,5108759681749930,8258
754,754,89342.0,98310.82,5108750000000000,3798
755,755,77.69,83332.76,5048380000000000,3837
756,756,81141.47,99106.09,5108758768413020,5405
757,757,10998.22,28371.59,5048370282052740,4771
758,758,17039.89,16940.11,5048376673540460,2245
759,759,84889.83,28488.48,5048379095555990,7431
760,760,7123.15,86578.19,5048374350453670,8433
761,761,40141.68,90144.05,5108755386374280,8136
762,762,880.43,81103.06,5108756826071880,3613
763,763,89193.18,2501.49,5048373130316330,7431
764,764,15255.51,50363.64,5048378204645060,7479
765,765,44589.89,75601.11,5108754343659120,4520
766,766,61663.46,29305.06,5108759625878100,1501
767,767,79105.72,45445.99,5108751229520600,8088
768,768,40370.69,88018.07,5048380000000000,1913
769,769,57853.41,25952.47,5048376441276610,5855
770,770,98247.7,40820.21,5048376831629430,7322
771,771,25951.99,30652.1,5108759810179160,2776
772,772,42398.65,27672.24,5048379621141710,8206
773,773,32821.4,65794.34,5048370016485900,4951
774,774,47485.72,50575.71,5048372492485280,2510
775,775,14821.4,57147.86,5108756288454610,3140
776,776,88372.21,49393.98,5048373708676070,8306
777,777,33246.4,33799.34,5048374799514770,6711
778,778,59296.61,47416.21,5108755893749240,3197
779,779,46624.86,63933.68,5048377193791660,4874
780,780,59278.63,61113.93,5108760000000000,4231
781,781,54154.11,78927.03,5108757611809020,4214
782,782,35439.23,95615.46,5048378044731570,3026
783,783,97471.45,4718.63,5048374125038350,5578
784,784,57339.82,4656.04,5108753527880500,7045
785,785,17946.42,88841.96,5108759024916820,9662
786,786,57536.57,25156.45,5048370107779850,6753
787,787,55539.05,71805.66,5108757290926750,8745
788,788,52759.83,23675.95,5108751077160120,8046
789,789,76741.92,78402.5,5048370053604990,4704
790,790,4554.88,80481.81,5048374701496000,5350
791,791,31381.0,40680.8,5108750000000000,4037
792,792,25859.1,82127.73,5048374010910270,3726
793,793,82355.18,24183.23,5108756420528880,3050
794,794,32051.51,89731.77,5108759491188770,1941
795,795,64497.42,90080.69,5108754261614090,5117
796,796,54191.77,80770.22,5108755966348450,6640
797,797,86112.23,50409.64,5048370623831610,8612
798,798,57070.14,35572.4,5108755501638940,4577
799,799,33060.28,22274.98,5048380000000000,8478
800,800,99060.71,51700.01,5108750614768020,8331
801,801,35097.76,76821.13,5048371530986970,5964
802,802,44432.52,28292.31,5108759653435160,9613
803,803,24999.12,40489.19,5108752626987650,4962
804,804,16432.0,1385.46,5108756456144720,2589
805,805,95807.13,2114.8,5108755966469830,6877
806,806,48841.7,45384.55,5048379763365710,5050
807,807,31546.03,11387.03,5048380000000000,7551
808,808,64564.06,33543.38,5048377758338390,5208
809,809,59650.12,81996.6,5108757167900470,1249
810,810,66851.6,21974.24,5048380000000000,1518
811,811,33281.86,2771.16,5048376033550050,7814
812,812,4962.98,46639.17,5108756398321950,4638
813,813,42218.88,65840.71,5048370000000000,1832
814,814,38071.65,66540.84,5108752629518350,4597
815,815,86569.04,75150.4,5048376688746220,9812
816,816,8301.28,74482.06,5108754272793210,5259
817,817,31580.11,30156.31,5048376898841170,3898
818,818,45815.67,28143.24,5048375959458370,6229
819,819,63867.24,61192.84,5048374825574130,8289
820,820,45170.05,69991.56,5108758454461920,7579
821,821,76466.97,26420.69,5048378408643840,6354
822,822,77059.46,20704.88,5108751525988980,8295
823,823,49099.93,46007.88,5048372852202670,4572
824,824,22442.94,3909.49,5108755718445980,7642
825,825,58974.07,11179.63,5108756776363680,2925
826,826,98219.75,2682.36,5108753123813790,4703
827,827,44497.4,8707.25,5048377248868500,6564
828,828,61631.21,34643.51,5108750907038420,5460
829,829,6283.63,38280.36,5048372860380360,4853
830,830,4287.44,81744.16,5108750230185430,5356
831,831,60684.04,70828.56,5108759146510370,7365
832,832,29056.97,16246.19,5108758747105390,8148
833,833,99376.33,20717.15,5108758187274750,2615
834,834,23284.45,41570.45,5048377927291420,1410
835,835,55117.26,79934.64,5048376169313770,8600
836,836,14457.55,55771.5,5048379773560200,2497
837,837,12161.69,58020.15,5108754515190450,1814
838,838,12369.64,81858.31,5108753268756240,4006
839,839,24411.65,47934.66,5108754354538140,5004
840,840,35507.26,98708.62,5048379583234140,6585
841,841,30655.09,33950.08,5108750576343430,3934
842,842,7938.11,5574.04,5108758335949020,1185
843,843,89409.99,47836.58,5108750540166890,1307
844,844,40783.07,64826.5,5048376438081250,5980
845,845,92663.44,96354.43,5048375670639340,6700
846,846,25767.99,88864.3,5048379299622880,2465
847,847,85175.48,73848.04,5048377951082930,2295
848,848,34596.95,47170.25,5108750000000000,4830
849,849,21610.5,28498.3,5048374492778330,5213
850,850,85955.4,9175.59,5048376171228920,1184
851,851,76191.91,18738.6,5108751729301990,7427
852,852,72576.04,85411.16,5108755173377480,6776
853,853,82428.38,8449.45,5048378536749850,7820
854,854,65006.3,30003.64,5108751034679640,2323
855,855,36023.57,62016.91,5108753255159300,6562
856,856,64451.8,76166.43,5048375920511070,7970
857,857,32162.51,9018.82,5048379826155900,5354
858,858,29919.35,10989.46,5108758252709800,7463
859,859,63628.16,22042.04,5048380000000000,5918
860,860,7064.63,89477.84,5048379558071910,8660
861,861,31042.88,51138.06,5048371662636910,6966
862,862,91482.35,64723.17,5048377358002220,8138
863,863,78802.54,53794.92,5048370518269810,8049
864,864,54017.57,44109.18,5048371513392110,1118
865,865,25390.27,93730.73,5048375144227580,1326
866,866,69059.08,17558.37,5108759264650840,5203
867,867,41222.94,90931.6,5108756171660110,2238
868,868,68382.15,52018.82,5048370538235010,4019
869,869,77113.22,12035.82,5108758870768450,8916
870,870,27452.38,64119.7,5048371920942220,7482
871,871,96012.56,4814.49,5048371099348900,8664
872,872,24000.01,20333.49,5108751295805570,5346
873,873,55809.66,94290.04,5108758077825310,8865
874,874,68058.38,87166.11,5048375991159980,4263
875,875,18852.4,86493.41,5108756355906780,1281
876,876,30196.45,81497.64,5108756651432980,8936
877,877,78790.96,7722.81,5108753223650810,4584
878,878,9599.4,98319.23,5048378040143310,4869
879,879,21309.02,2839.45,5108752110411760,6385
880,880,8690.37,61979.65,5048376173999280,1074
881,881,38631.5,15600.72,5048379859782240,2144
882,882,43790.3,11417.01,5108755189585540,1954
883,883,61573.17,11982.27,5108750370698500,4413
884,884,21732.34,54756.89,5108756374620500,8891
885,885,2591.47,17498.01,5048370432187130,5976
886,886,41494.3,49986.15,5108758346945060,4480
887,887,4074.69,4669.17,5108757002927790,9953
888,888,72642.81,75223.39,5108760000000000,1524
889,889,19705.12,48371.58,5048373587469800,3946
890,890,98646.66,18949.42,5048375472711670,4663
891,891,47551.09,60835.75,5108758192530450,7764
892,892,90440.76,47399.83,5108750000000000,7535
893,893,73894.02,17603.52,5048372457835290,3745
894,894,49924.5,94457.62,5108750127269160,1979
895,895,80939.5,98737.24,5108754255467800,2656
896,896,8499.69,64540.09,5108750264116550,2729
897,897,61470.99,34740.92,5048370000000000,6267
898,898,49971.98,62072.06,5108750309880980,1318
899,899,3863.32,70845.81,5108754103918840,4936
900,900,94325.97,38585.13,5108759398527820,8373
901,901,31944.74,99646.8,5048374653283510,1619
902,902,78231.24,70966.13,5048377134725420,7385
903,903,88967.13,87140.58,5108754842065470,1906
904,904,77631.79,64489.34,5048372791738480,3820
905,905,91634.52,30625.74,5108755668612900,7641
906,906,2994.44,72417.14,5048370262544010,9105
907,907,68211.23,89429.66,5048370000000000,5255
908,908,75033.72,77774.42,5108755939549030,1438
909,909,84129.55,2023.58,5048376113750260,5515
910,910,14183.59,32433.54,5048377423143240,3333
911,911,31177.7,17877.62,5108750034943880,9106
912,912,63479.43,86166.43,5048372329754730,5844
913,913,18003.97,18743.38,5108755882853930,5564
914,914,51499.75,87716.35,5048371211712790,6791
915,915,91193.95,12244.32,5108753411697220,6139
916,916,67512.81,28577.6,5108759570489310,2506
917,917,65483.92,58866.65,5108756518765990,1045
918,918,53180.72,52396.42,5108752823322010,4316
919,919,72770.6,89099.7,5108750000000000,1761
920,920,27748.84,31307.93,5108751607637340,3478
921,921,24186.27,60211.71,5108759948577960,5582
922,922,16466.04,53776.22,5048370326516600,1675
923,923,40765.03,86032.39,5048371218259570,2602
924,924,98636.07,67058.74,5048378723112720,7973
925,925,1991.79,40105.77,5108755522206800,8137
926,926,80105.86,31471.41,5048372152667340,3567
927,927,2258.48,37679.9,5048378775478790,3201
928,928,2282.99,86104.62,5048379659276180,1508
929,929,83264.26,83214.27,5048371860715300,5333
930,930,93436.75,87049.79,5048375234233290,6985
931,931,94802.42,15471.25,5108759187107920,4666
932,932,75579.89,53490.95,5108757260045110,9032
933,933,9723.62,59989.52,5108750000000000,3517
934,934,94652.3,70987.42,5048370413182050,7955
935,935,72065.07,28699.54,5048378855593530,4547
936,936,49404.22,4258.49,5108759401533350,6400
937,937,2156.12,90094.69,5108759172374050,7486
938,938,3550.89,48461.29,5108757499732830,8167
939,939,35283.32,61569.8,5108758863008420,7613
940,940,28254.94,99066.45,5048374328135520,3583
941,941,86746.69,81438.98,5048375040508040,4743
942,942,69703.65,51163.64,5108751282171380,8700
943,943,98504.65,52137.08,5048378497431720,4480
944,944,34667.61,88540.66,5048377728692750,1359
945,945,83629.71,87207.83,5108755264741600,5825
946,946,97902.44,5687.26,5108754783921830,4662
947,947,8772.16,678.84,5048375427148410,6484
948,948,97491.58,46859.67,5108756311281640,8802
949,949,49692.84,56903.62,5108760000000000,2529
950,950,43107.85,70140.72,5108752008940960,3650
951,951,84427.9,67056.75,5108755400842920,5607
952,952,18090.71,94718.49,5048370048417180,6833
953,953,79257.01,68017.77,5108759407187210,5108
954,954,68087.69,89288.56,5108752084975390,1141
955,955,23480.49,90237.22,5108759596690050,2470
956,956,18933.22,8377.23,5048373680607640,2197
957,957,30636.5,67624.81,5048378493665560,4955
958,958,76467.23,83804.59,5108753403065850,6324
959,959,59425.28,81542.09,5108752887746460,8384
960,960,48154.67,14968.31,5108753535781360,6636
961,961,330.62,92623.2,5048370000000000,5205
962,962,41333.53,11463.16,5048378726840390,2087
963,963,88519.73,86043.12,5108758772486040,6635
964,964,44472.52,4486.3,5108751057937350,9183
965,965,32675.68,57065.9,5048379614366110,2514
966,966,95394.19,1525.85,5108750000000000,3862
967,967,87182.37,29258.73,5048372873040930,3781
968,968,79085.95,13735.62,5108756274072020,7955
969,969,84752.43,72155.13,5108753973075990,9516
970,970,18920.44,91174.93,5108756794161990,1538
971,971,67838.61,49712.5,5048373483979350,8244
972,972,6157.67,51353.84,5048372946649330,4553
973,973,53171.15,78583.43,5108757663931770,4294
974,974,12438.19,38869.21,5108755821912380,2391
975,975,75590.06,67013.5,5108752208330880,3008
976,976,80605.79,21659.74,5108751473930410,2302
977,977,13795.59,19507.48,5048377695149250,3435
978,978,19155.12,36550.91,5108757594000220,4604
979,979,72058.75,1186.72,5108757431026530,9268
980,980,47024.82,47107.69,5108750517405440,8285
981,981,8213.13,15550.3,5108759609152820,7771
982,982,65142.05,35214.17,5108754911938160,8896
983,983,15319.02,46850.35,5108757481318400,6315
984,984,96730.4,45176.13,5108756579947090,5433
985,985,44310.9,26988.4,5048376884928500,2310
986,986,26188.15,31031.2,5048376994891030,9667
987,987,81404.34,33331.95,5108751770643380,2158
988,988,94067.3,32910.4,5048373491618930,8716
989,989,11150.92,94490.94,5048375765834050,4496
990,990,84970.65,13982.59,5108757687931710,6261
991,991,16150.29,55812.2,5048371080730860,3832
992,992,77496.49,25976.98,5048370013272660,2405
993,993,9134.61,92929.54,5048371360426760,4563
994,994,88590.8,79981.6,5108753376137670,5809
995,995,40569.9,69597.17,5048374692942390,5171
996,996,34294.91,70905.16,5108760000000000,1057
997,997,52783.77,2542.71,5108753535832630,4589
998,998,38951.9,52136.14,5048379738950680,1871
999,999,99503.4,72228.12,5108755916455220,6065
1000,1000,1000,1000,0000000000000000,0000
